Ticker,Adj Close,Adj Close,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
PriceType,AAPL,MSFT,AAPL,MSFT,AAPL,MSFT,AAPL,MSFT,AAPL,MSFT,AAPL,MSFT
Date,,,,,,,,,,,,
2022-08-05,162.96519470214844,275.9112548828125,165.35000610351562,282.9100036621094,165.85000610351562,283.6499938964844,163.0,278.67999267578125,163.2100067138672,279.1499938964844,56697000,16774600
2022-08-08,162.49208068847656,273.3852844238281,164.8699951171875,280.32000732421875,167.80999755859375,285.9200134277344,164.1999969482422,279.32000732421875,166.3699951171875,284.04998779296875,60276900,18739200
2022-08-09,162.54141235351562,275.3162841796875,164.9199981689453,282.29998779296875,165.82000732421875,283.0799865722656,163.25,277.6099853515625,164.02000427246094,279.6400146484375,63135500,23405200
2022-08-10,166.79910278320312,282.006591796875,169.24000549316406,289.1600036621094,169.33999633789062,289.80999755859375,166.89999389648438,286.94000244140625,167.67999267578125,288.1700134277344,70170500,24687800
2022-08-11,166.0598907470703,279.9195556640625,168.49000549316406,287.0199890136719,170.99000549316406,291.2099914550781,168.19000244140625,286.510009765625,170.05999755859375,290.8500061035156,57149200,20065900
2022-08-12,169.61781311035156,284.68853759765625,172.10000610351562,291.9100036621094,172.1699981689453,291.9100036621094,169.39999389648438,286.94000244140625,169.82000732421875,288.4800109863281,68039400,22619700
2022-08-15,170.69210815429688,286.2099914550781,173.19000244140625,293.4700012207031,173.38999938964844,294.17999267578125,171.35000610351562,290.1099853515625,171.52000427246094,291.0,54091700,18085700
2022-08-16,170.534423828125,285.46868896484375,173.02999877929688,292.7099914550781,173.7100067138672,294.0400085449219,171.66000366210938,290.4200134277344,172.77999877929688,291.989990234375,56377100,18102900
2022-08-17,172.03248596191406,284.7161865234375,174.5500030517578,291.32000732421875,176.14999389648438,293.3500061035156,172.57000732421875,289.4700012207031,172.77000427246094,289.739990234375,79542000,18253400
2022-08-18,171.6382598876953,283.59228515625,174.14999389648438,290.1700134277344,174.89999389648438,291.9100036621094,173.1199951171875,289.0799865722656,173.75,290.19000244140625,62290100,17186200
2022-08-19,169.04617309570312,279.6633605957031,171.52000427246094,286.1499938964844,173.74000549316406,289.25,171.30999755859375,285.55999755859375,173.02999877929688,288.8999938964844,70346300,20570000
2022-08-22,165.1531982421875,271.4538269042969,167.57000732421875,277.75,169.86000061035156,282.4599914550781,167.13999938964844,277.2200012207031,169.69000244140625,282.0799865722656,69026800,25061100
2022-08-23,164.8180694580078,270.1735534667969,167.22999572753906,276.44000244140625,168.7100067138672,278.8599853515625,166.64999389648438,275.3999938964844,167.0800018310547,276.44000244140625,54147100,17527400
2022-08-24,165.11375427246094,269.53826904296875,167.52999877929688,275.7900085449219,168.11000061035156,277.2300109863281,166.25,275.1099853515625,167.32000732421875,275.4100036621094,53841500,18137000
2022-08-25,167.57766723632812,272.52886962890625,170.02999877929688,278.8500061035156,170.13999938964844,279.0199890136719,168.35000610351562,274.5199890136719,168.77999877929688,277.3299865722656,51218200,16583400
2022-08-26,161.26011657714844,262.0128173828125,163.6199951171875,268.0899963378906,171.0500030517578,280.3399963378906,163.55999755859375,267.9800109863281,170.57000732421875,279.0799865722656,78961000,27549300
2022-08-29,159.0524444580078,259.2176208496094,161.3800048828125,265.2300109863281,162.89999389648438,267.3999938964844,159.82000732421875,263.8500061035156,161.14999389648438,265.8500061035156,73314000,20338500
2022-08-30,156.61807250976562,257.0088806152344,158.91000366210938,262.9700012207031,162.55999755859375,267.04998779296875,157.72000122070312,260.6600036621094,162.1300048828125,266.6700134277344,77906200,22767100
2022-08-31,154.9524688720703,255.54283142089844,157.22000122070312,261.4700012207031,160.5800018310547,267.1099853515625,157.13999938964844,261.3299865722656,160.30999755859375,265.3900146484375,87991100,24791800
2022-09-01,155.68177795410156,254.4971160888672,157.9600067138672,260.3999938964844,158.4199981689453,260.8900146484375,154.6699981689453,255.41000366210938,156.63999938964844,258.8699951171875,74229900,23263400
2022-09-02,153.56280517578125,250.25547790527344,155.80999755859375,256.05999755859375,160.36000061035156,264.739990234375,154.97000122070312,254.47000122070312,159.75,261.70001220703125,76957800,22855400
2022-09-06,152.3012237548828,247.5092010498047,154.52999877929688,253.25,157.08999633789062,257.8299865722656,153.69000244140625,251.94000244140625,156.47000122070312,256.20001220703125,73714800,21328200
2022-09-07,153.7106170654297,252.23947143554688,155.9600067138672,258.0899963378906,156.6699981689453,258.8299865722656,153.61000061035156,253.22000122070312,154.82000732421875,254.6999969482422,87449600,24126700
2022-09-08,152.23223876953125,252.6597442626953,154.4600067138672,258.5199890136719,156.36000061035156,260.42999267578125,152.67999267578125,254.7899932861328,154.63999938964844,257.510009765625,84923800,20319900
2022-09-09,155.10028076171875,258.4651184082031,157.3699951171875,264.4599914550781,157.82000732421875,265.2300109863281,154.75,260.2900085449219,155.47000122070312,260.5,68028800,22084700
2022-09-12,161.07284545898438,260.6054382324219,163.42999267578125,266.6499938964844,164.25999450683594,267.45001220703125,159.3000030517578,265.1600036621094,159.58999633789062,265.7799987792969,104956000,18747700
2022-09-13,151.62120056152344,246.2777862548828,153.83999633789062,251.99000549316406,160.5399932861328,260.3999938964844,153.3699951171875,251.58999633789062,159.89999389648438,258.8399963378906,122656600,33353300
2022-09-14,153.06997680664062,246.50254821777344,155.30999755859375,252.22000122070312,157.10000610351562,254.22999572753906,153.61000061035156,249.86000061035156,154.7899932861328,253.52999877929688,87965400,23913000
2022-09-15,150.17237854003906,239.81761169433594,152.3699951171875,245.3800048828125,155.24000549316406,251.39999389648438,151.3800048828125,244.02000427246094,154.64999389648438,249.77000427246094,90481100,31530900
2022-09-16,148.52647399902344,239.19212341308594,150.6999969482422,244.74000549316406,151.35000610351562,245.3000030517578,148.3699951171875,242.05999755859375,151.2100067138672,244.25999450683594,162278800,39791800
2022-09-19,152.251953125,238.97708129882812,154.47999572753906,244.52000427246094,154.55999755859375,245.13999938964844,149.10000610351562,240.85000610351562,149.30999755859375,242.47000122070312,81474200,26826900
2022-09-20,154.6370391845703,236.95401000976562,156.89999389648438,242.4499969482422,158.0800018310547,243.50999450683594,153.0800018310547,239.63999938964844,153.39999389648438,242.07000732421875,107689800,26660300
2022-09-21,151.50294494628906,233.53335571289062,153.72000122070312,238.9499969482422,158.74000549316406,247.66000366210938,153.60000610351562,238.89999389648438,157.33999633789062,244.27000427246094,101696800,28625600
2022-09-22,150.5370635986328,235.517333984375,152.74000549316406,240.97999572753906,154.47000122070312,243.86000061035156,150.91000366210938,237.57000732421875,152.3800048828125,237.8699951171875,86652500,31061200
2022-09-23,148.26036071777344,232.5267333984375,150.42999267578125,237.9199981689453,151.47000122070312,241.1300048828125,148.55999755859375,235.1999969482422,151.19000244140625,239.5399932861328,96029900,34176000
2022-09-26,148.59547424316406,232.06736755371094,150.77000427246094,237.4499969482422,153.77000427246094,241.4499969482422,149.63999938964844,236.89999389648438,149.66000366210938,237.0500030517578,93339400,27694200
2022-09-27,149.57119750976562,231.05093383789062,151.75999450683594,236.41000366210938,154.72000122070312,241.8000030517578,149.9499969482422,234.5,152.74000549316406,239.97999572753906,84442700,27018700
2022-09-28,147.6788787841797,235.60528564453125,149.83999633789062,241.07000732421875,150.63999938964844,242.3300018310547,144.83999633789062,234.72999572753906,147.63999938964844,236.80999755859375,146691400,29029700
2022-09-29,140.42501831054688,232.1162109375,142.47999572753906,237.5,146.72000122070312,239.9499969482422,140.67999267578125,234.41000366210938,146.10000610351562,238.88999938964844,128138200,27484200
2022-09-30,136.20675659179688,227.6204833984375,138.1999969482422,232.89999389648438,143.10000610351562,240.5399932861328,138.0,232.72999572753906,141.27999877929688,238.2899932861328,124925300,35694800
2022-10-03,140.39547729492188,235.28277587890625,142.4499969482422,240.74000549316406,143.07000732421875,241.61000061035156,137.69000244140625,234.66000366210938,138.2100067138672,235.41000366210938,114311700,28880400
2022-10-04,143.9928436279297,243.23825073242188,146.10000610351562,248.8800048828125,146.22000122070312,250.36000061035156,144.25999450683594,244.97999572753906,145.02999877929688,245.08999633789062,87830100,34888400
2022-10-05,144.28846740722656,243.55099487304688,146.39999389648438,249.1999969482422,147.3800048828125,250.5800018310547,143.00999450683594,244.10000610351562,144.07000732421875,245.99000549316406,79471000,20347100
2022-10-06,143.33245849609375,241.1956329345703,145.42999267578125,246.7899932861328,147.5399932861328,250.33999633789062,145.22000122070312,246.0800018310547,145.80999755859375,247.92999267578125,68402200,20239900
2022-10-07,138.0695037841797,228.9301300048828,140.08999633789062,234.24000549316406,143.10000610351562,241.32000732421875,139.4499969482422,233.1699981689453,142.5399932861328,240.89999389648438,85925600,37769600
2022-10-10,138.39474487304688,224.05325317382812,140.4199981689453,229.25,141.88999938964844,234.55999755859375,138.57000732421875,226.72999572753906,140.4199981689453,233.0500030517578,74899000,29743600
2022-10-11,136.97549438476562,220.30027770996094,138.97999572753906,225.41000366210938,141.35000610351562,229.05999755859375,138.22000122070312,224.11000061035156,139.89999389648438,227.6199951171875,77033700,30474000
2022-10-12,136.34475708007812,220.63258361816406,138.33999633789062,225.75,140.36000061035156,227.86000061035156,138.16000366210938,223.9600067138672,139.1300048828125,225.39999389648438,70433700,21903900
2022-10-13,140.92767333984375,228.9301300048828,142.99000549316406,234.24000549316406,143.58999633789062,236.10000610351562,134.3699951171875,219.1300048828125,134.99000549316406,219.85000610351562,113224000,42551800
2022-10-14,136.38417053222656,223.37890625,138.3800048828125,228.55999755859375,144.52000427246094,237.24000549316406,138.19000244140625,228.33999633789062,144.30999755859375,235.5399932861328,88598000,30198600
2022-10-17,140.3560333251953,232.1455535888672,142.41000366210938,237.52999877929688,142.89999389648438,238.9600067138672,140.27000427246094,235.13999938964844,141.07000732421875,235.82000732421875,85250900,28142300
2022-10-18,141.6767120361328,233.0935516357422,143.75,238.5,146.6999969482422,243.92999267578125,140.61000061035156,235.3699951171875,145.49000549316406,243.24000549316406,99136600,26329600
2022-10-19,141.78512573242188,231.11936950683594,143.86000061035156,236.47999572753906,144.9499969482422,239.61000061035156,141.5,234.2899932861328,141.69000244140625,237.0399932861328,61758300,19985700
2022-10-20,141.32191467285156,230.79685974121094,143.38999938964844,236.14999389648438,145.88999938964844,241.30999755859375,142.64999389648438,234.8699951171875,143.02000427246094,235.77000427246094,64522000,21811000
2022-10-21,145.14598083496094,236.63150024414062,147.27000427246094,242.1199951171875,147.85000610351562,243.0,142.64999389648438,234.5,142.8699951171875,234.74000549316406,86548600,26299700
2022-10-24,147.29452514648438,241.64523315429688,149.4499969482422,247.25,150.22999572753906,247.83999633789062,146.0,241.3000030517578,147.19000244140625,243.75999450683594,75981900,24911200
2022-10-25,150.142822265625,244.97792053222656,152.33999633789062,250.66000366210938,152.49000549316406,251.0399932861328,149.36000061035156,245.8300018310547,150.08999633789062,247.25999450683594,74732300,34775500
2022-10-26,147.19595336914062,226.07632446289062,149.35000610351562,231.32000732421875,151.99000549316406,238.3000030517578,148.0399932861328,230.05999755859375,150.9600067138672,231.1699981689453,88194300,82543200
2022-10-27,142.71156311035156,221.60992431640625,144.8000030517578,226.75,149.0500030517578,233.69000244140625,144.1300048828125,225.77999877929688,148.07000732421875,231.0399932861328,109180200,40424600
2022-10-28,153.49378967285156,230.52317810058594,155.74000549316406,235.8699951171875,157.5,236.60000610351562,147.82000732421875,226.0500030517578,148.1999969482422,226.24000549316406,164762400,40647700
2022-10-31,151.12838745117188,226.8679656982422,153.33999633789062,232.1300048828125,154.24000549316406,234.9199981689453,151.9199981689453,231.14999389648438,153.16000366210938,233.75999450683594,97943200,28357300
2022-11-01,148.4771728515625,222.9977264404297,150.64999389648438,228.1699981689453,155.4499969482422,235.74000549316406,149.1300048828125,227.3300018310547,155.0800018310547,234.60000610351562,80379300,30592300
2022-11-02,142.93826293945312,215.1106719970703,145.02999877929688,220.10000610351562,152.1699981689453,231.3000030517578,145.0,220.0399932861328,148.9499969482422,229.4600067138672,93604600,38407000
2022-11-03,136.876953125,209.3932647705078,138.8800048828125,214.25,142.8000030517578,220.41000366210938,138.75,213.97999572753906,142.05999755859375,220.08999633789062,97918500,36633900
2022-11-04,136.6103973388672,216.3714141845703,138.3800048828125,221.38999938964844,142.6699981689453,221.58999633789062,134.3800048828125,213.42999267578125,142.08999633789062,217.5500030517578,140814800,36789100
2022-11-07,137.1435089111328,222.70452880859375,138.9199981689453,227.8699951171875,139.14999389648438,228.41000366210938,135.6699981689453,221.27999877929688,137.11000061035156,221.99000549316406,83374600,33498000
2022-11-08,137.71607971191406,223.6818389892578,139.5,228.8699951171875,141.42999267578125,231.64999389648438,137.49000549316406,225.83999633789062,140.41000366210938,228.6999969482422,89908500,28192500
2022-11-09,133.14527893066406,219.4207000732422,134.8699951171875,224.50999450683594,138.5500030517578,228.6300048828125,134.58999633789062,224.3300018310547,138.5,227.3699951171875,74917800,27852900
2022-11-10,144.99183654785156,237.4719696044922,146.8699951171875,242.97999572753906,146.8699951171875,243.3300018310547,139.5,235.0,141.24000549316406,235.42999267578125,118854000,46268000
2022-11-11,147.78564453125,241.50840759277344,149.6999969482422,247.11000061035156,150.00999450683594,247.99000549316406,144.3699951171875,241.92999267578125,145.82000732421875,242.99000549316406,93979700,34620200
2022-11-14,146.3837890625,236.07444763183594,148.27999877929688,241.5500030517578,150.27999877929688,243.91000366210938,147.42999267578125,239.2100067138672,148.97000122070312,241.99000549316406,73374100,31123300
2022-11-15,148.1212921142578,236.48489379882812,150.0399932861328,241.97000122070312,153.58999633789062,247.0,148.55999755859375,240.02999877929688,152.22000122070312,245.66000366210938,89868300,31390100
2022-11-16,146.8872833251953,236.91615295410156,148.7899932861328,241.72999572753906,149.8699951171875,243.8000030517578,147.2899932861328,240.4199981689453,149.1300048828125,242.7899932861328,64218300,24093300
2022-11-17,148.7926025390625,236.86712646484375,150.72000122070312,241.67999267578125,151.47999572753906,243.25,146.14999389648438,237.6300048828125,146.42999267578125,237.77999877929688,80389400,23123500
2022-11-18,149.35528564453125,236.4163055419922,151.2899932861328,241.22000122070312,152.6999969482422,243.74000549316406,149.97000122070312,239.02999877929688,152.30999755859375,243.50999450683594,74829600,27613500
2022-11-21,146.11727905273438,237.22976684570312,148.00999450683594,242.0500030517578,150.3699951171875,244.6699981689453,147.72000122070312,241.19000244140625,150.16000366210938,241.42999267578125,58724100,26394700
2022-11-22,148.25949096679688,240.15040588378906,150.17999267578125,245.02999877929688,150.4199981689453,245.30999755859375,146.92999267578125,240.7100067138672,148.1300048828125,243.58999633789062,51804100,19665700
2022-11-23,149.13815307617188,242.64962768554688,151.07000732421875,247.5800018310547,151.8300018310547,248.27999877929688,149.33999633789062,244.27000427246094,149.4499969482422,245.11000061035156,58301400,19508500
2022-11-25,146.21600341796875,242.5614471435547,148.11000061035156,247.49000549316406,148.8800048828125,248.6999969482422,147.1199951171875,246.72999572753906,148.30999755859375,247.30999755859375,35195900,9200800
2022-11-28,142.37574768066406,236.945556640625,144.22000122070312,241.75999450683594,146.63999938964844,246.64999389648438,143.3800048828125,240.8000030517578,145.13999938964844,246.0800018310547,69246000,24778200
2022-11-29,139.36473083496094,235.54403686523438,141.1699981689453,240.3300018310547,144.80999755859375,242.7899932861328,140.35000610351562,238.2100067138672,144.2899932861328,241.39999389648438,83763800,17956300
2022-11-30,146.1370086669922,250.05909729003906,148.02999877929688,255.13999938964844,148.72000122070312,255.3300018310547,140.5500030517578,239.86000061035156,141.39999389648438,240.57000732421875,111380900,47594200
2022-12-01,146.41339111328125,249.61805725097656,148.30999755859375,254.69000244140625,149.1300048828125,256.1199951171875,146.61000061035156,250.9199981689453,148.2100067138672,253.8699951171875,71250400,26041500
2022-12-02,145.91981506347656,249.94146728515625,147.80999755859375,255.02000427246094,148.0,256.05999755859375,145.64999389648438,249.69000244140625,145.9600067138672,249.82000732421875,65447400,21528500
2022-12-05,144.75491333007812,245.2174530029297,146.6300048828125,250.1999969482422,150.9199981689453,253.82000732421875,145.77000427246094,248.05999755859375,147.77000427246094,252.00999450683594,68826400,23435300
2022-12-06,141.08248901367188,240.2386016845703,142.91000366210938,245.1199951171875,147.3000030517578,251.86000061035156,141.9199981689453,243.77999877929688,147.07000732421875,250.82000732421875,64727200,22463700
2022-12-07,139.1376953125,239.5035858154297,140.94000244140625,244.3699951171875,143.3699951171875,246.16000366210938,140.0,242.2100067138672,142.19000244140625,244.8300018310547,69721100,20481500
2022-12-08,140.8258056640625,242.4732208251953,142.64999389648438,247.39999389648438,143.52000427246094,248.74000549316406,141.10000610351562,243.05999755859375,142.36000061035156,244.83999633789062,62128300,22611800
2022-12-09,140.3420867919922,240.53262329101562,142.16000366210938,245.4199981689453,145.57000732421875,248.30999755859375,140.89999389648438,244.16000366210938,142.33999633789062,244.6999969482422,76097000,20609700
2022-12-12,142.64227294921875,247.48146057128906,144.49000549316406,252.50999450683594,144.5,252.5399932861328,141.05999755859375,247.1699981689453,142.6999969482422,247.4499969482422,70462700,30665100
2022-12-13,143.6097412109375,251.8036346435547,145.47000122070312,256.9200134277344,149.97000122070312,263.9200134277344,144.24000549316406,253.07000732421875,149.5,261.69000244140625,93886200,42196900
2022-12-14,141.37864685058594,252.09767150878906,143.2100067138672,257.2200012207031,146.66000366210938,262.5899963378906,141.16000366210938,254.30999755859375,145.35000610351562,257.1300048828125,82291200,35410900
2022-12-15,134.7544708251953,244.0511474609375,136.5,249.00999450683594,141.8000030517578,254.1999969482422,136.02999877929688,247.33999633789062,141.11000061035156,253.72000122070312,98931900,35560400
2022-12-16,132.78988647460938,239.81719970703125,134.50999450683594,244.69000244140625,137.64999389648438,249.83999633789062,133.72999572753906,243.50999450683594,136.69000244140625,248.5500030517578,160156900,86102000
2022-12-19,130.67726135253906,235.66162109375,132.3699951171875,240.4499969482422,135.1999969482422,245.2100067138672,131.32000732421875,238.7100067138672,135.11000061035156,244.86000061035156,79592600,29696400
2022-12-20,130.608154296875,236.98472595214844,132.3000030517578,241.8000030517578,133.25,242.91000366210938,129.88999938964844,238.4199981689453,131.38999938964844,239.39999389648438,77432800,25150800
2022-12-21,133.71788024902344,239.56236267089844,135.4499969482422,244.42999267578125,136.80999755859375,245.6199951171875,132.75,240.11000061035156,132.97999572753906,241.69000244140625,85928000,23690600
2022-12-22,130.53904724121094,233.44664001464844,132.22999572753906,238.19000244140625,134.55999755859375,241.99000549316406,130.3000030517578,233.8699951171875,134.35000610351562,241.25999450683594,77852100,28651700
2022-12-23,130.17376708984375,233.9758758544922,131.86000061035156,238.72999572753906,132.4199981689453,238.8699951171875,129.63999938964844,233.94000244140625,130.9199981689453,236.11000061035156,63814900,21207000
2022-12-27,128.36717224121094,232.2411346435547,130.02999877929688,236.9600067138672,131.41000366210938,238.92999267578125,128.72000122070312,235.8300018310547,131.3800048828125,238.6999969482422,69007800,16688600
2022-12-28,124.42820739746094,229.85952758789062,126.04000091552734,234.52999877929688,131.02999877929688,239.72000122070312,125.87000274658203,234.1699981689453,129.6699981689453,236.88999938964844,85438400,17457100
2022-12-29,127.95256805419922,236.21047973632812,129.61000061035156,241.00999450683594,130.47999572753906,241.9199981689453,127.7300033569336,235.64999389648438,127.98999786376953,235.64999389648438,75703700,19770700
2022-12-30,128.26846313476562,235.04417419433594,129.92999267578125,239.82000732421875,129.9499969482422,239.9600067138672,127.43000030517578,236.66000366210938,128.41000366210938,238.2100067138672,77034200,21938500
